date,city,country,latitude,longitude,temperature,humidity,precipitation,AQI
2024-06-01,New York,USA,40.7128,-74.006,5.2612083026356515,43.13,0.28800712830590935,152
2024-06-01,London,UK,51.5074,-0.1278,16.82866142665618,63.49,0.8496841146189968,142
2024-06-01,Tokyo,Japan,35.6895,139.6917,19.189069356759422,54.23,1.5602586192345826,64
2024-06-01,Sydney,Australia,-33.8688,151.2093,12.814943475796314,33.89,0.601335446731242,156
2024-06-01,Mumbai,India,19.076,72.8777,9.848916871224798,45.23,0.6588092067536041,121
2024-06-02,New York,USA,40.7128,-74.006,16.71407885334484,44.81,1.3934163733158096,70
2024-06-02,London,UK,51.5074,-0.1278,16.967229487764207,71.78,0.14266969400695195,152
2024-06-02,Tokyo,Japan,35.6895,139.6917,11.502094632446635,72.74,0.1692672962779727,171
2024-06-02,Sydney,Australia,-33.8688,151.2093,7.220743502864535,38.89,1.4621986833927112,124
2024-06-02,Mumbai,India,19.076,72.8777,17.388566812975007,89.86,0.37042973981575805,137
2024-06-03,New York,USA,40.7128,-74.006,3.0258930179140435,46.01,1.422929916762174,166
2024-06-03,London,UK,51.5074,-0.1278,22.21562543877707,88.6,0.26990847335215384,149
2024-06-03,Tokyo,Japan,35.6895,139.6917,6.682356289290366,54.66,1.0839044258303605,153
2024-06-03,Sydney,Australia,-33.8688,151.2093,13.382783540138753,31.98,0.5207245704478835,180
2024-06-03,Mumbai,India,19.076,72.8777,14.268427505387878,50.7,0.19606437183209585,199
2024-06-04,New York,USA,40.7128,-74.006,31.15756294381583,68.06,0.06789779384996744,102
2024-06-04,London,UK,51.5074,-0.1278,25.003725219240938,70.84,0.7993740555845233,51
2024-06-04,Tokyo,Japan,35.6895,139.6917,7.00313490948074,61.86,1.924304586467593,137
2024-06-04,Sydney,Australia,-33.8688,151.2093,10.221479770479098,56.87,0.12866760557943793,87
2024-06-04,Mumbai,India,19.076,72.8777,29.041760626476865,63.17,0.7764600367320049,179
2024-06-05,New York,USA,40.7128,-74.006,13.489345094086683,65.56,0.9240299346693942,70
2024-06-05,London,UK,51.5074,-0.1278,12.678018834932944,34.85,0.09769485133541846,107
2024-06-05,Tokyo,Japan,35.6895,139.6917,26.549110411291178,52.18,1.9806387415885647,71
2024-06-05,Sydney,Australia,-33.8688,151.2093,8.481533353597166,44.53,0.6926230998164846,138
2024-06-05,Mumbai,India,19.076,72.8777,40.94453428200462,78.19,1.3171285326828241,98
2024-06-06,New York,USA,40.7128,-74.006,16.627354940286242,58.22,1.4027582562588456,108
2024-06-06,London,UK,51.5074,-0.1278,6.837819820143059,89.01,0.9201791655259287,64
2024-06-06,Tokyo,Japan,35.6895,139.6917,10.66808424651688,53.93,0.3676659648589111,100
2024-06-06,Sydney,Australia,-33.8688,151.2093,12.873513393430962,78.99,0.1892382420548618,157
2024-06-06,Mumbai,India,19.076,72.8777,9.794127729947348,77.9,0.21441706358988016,104
2024-06-07,New York,USA,40.7128,-74.006,18.454188966802203,39.04,0.5996469578132654,113
2024-06-07,London,UK,51.5074,-0.1278,21.003754702725313,60.49,0.02340341811782581,180
2024-06-07,Tokyo,Japan,35.6895,139.6917,22.935329265692804,71.75,0.0011904742636699157,100
2024-06-07,Sydney,Australia,-33.8688,151.2093,10.042559496804174,81.5,1.0277966789526187,184
2024-06-07,Mumbai,India,19.076,72.8777,12.180402745095408,49.56,3.409204408404329,70
2024-06-08,New York,USA,40.7128,-74.006,13.166303435754703,43.21,0.5083120854725605,122
2024-06-08,London,UK,51.5074,-0.1278,13.05093602514586,72.67,0.5049109539751717,67
2024-06-08,Tokyo,Japan,35.6895,139.6917,24.658633325747445,78.57,0.411816224469002,181
2024-06-08,Sydney,Australia,-33.8688,151.2093,21.31105259121298,50.92,0.23451742315118845,138
2024-06-08,Mumbai,India,19.076,72.8777,21.732263932426648,35.77,1.2471069445221845,109
2024-06-09,New York,USA,40.7128,-74.006,9.984096424805646,86.43,0.5133198679044069,63
2024-06-09,London,UK,51.5074,-0.1278,20.81341960168618,53.85,1.1700080773557195,58
2024-06-09,Tokyo,Japan,35.6895,139.6917,22.938623696943136,61.07,0.25774535650957964,139
2024-06-09,Sydney,Australia,-33.8688,151.2093,23.28480425162766,80.26,1.1782386638561637,102
2024-06-09,Mumbai,India,19.076,72.8777,22.27180224172236,70.54,0.689880594698559,179
2024-06-10,New York,USA,40.7128,-74.006,3.2851996009666813,74.11,0.9761167528806616,133
2024-06-10,London,UK,51.5074,-0.1278,10.317163404346514,42.54,0.2041494730548257,141
2024-06-10,Tokyo,Japan,35.6895,139.6917,17.727013904651354,62.49,0.7946315262617523,160
2024-06-10,Sydney,Australia,-33.8688,151.2093,4.982195294772328,71.75,0.8096039054052936,57
2024-06-10,Mumbai,India,19.076,72.8777,10.075529004246512,43.71,0.5715330497431109,84
2024-06-11,New York,USA,40.7128,-74.006,9.503914668838984,40.5,1.85789613620154,130
2024-06-11,London,UK,51.5074,-0.1278,11.452220714201456,88.93,0.9618246777981351,99
2024-06-11,Tokyo,Japan,35.6895,139.6917,5.1277610032968965,61.0,1.337509171316789,153
2024-06-11,Sydney,Australia,-33.8688,151.2093,8.177869979977459,45.65,2.6754581694456547,181
2024-06-11,Mumbai,India,19.076,72.8777,15.389270902302371,89.78,1.1791299934535724,51
2024-06-12,New York,USA,40.7128,-74.006,20.42249892608235,87.93,0.2105794820631925,183
2024-06-12,London,UK,51.5074,-0.1278,7.917766083051669,63.5,0.9250895563088681,103
2024-06-12,Tokyo,Japan,35.6895,139.6917,27.37854319439792,82.96,0.6178376252146749,155
2024-06-12,Sydney,Australia,-33.8688,151.2093,14.370390749791264,41.32,1.2609956353911804,53
2024-06-12,Mumbai,India,19.076,72.8777,24.99096388508634,46.73,0.29269291599878156,103
2024-06-13,New York,USA,40.7128,-74.006,11.915447152789728,72.02,0.7411951747666136,195
2024-06-13,London,UK,51.5074,-0.1278,7.094150584535413,80.8,1.3956884983541846,93
2024-06-13,Tokyo,Japan,35.6895,139.6917,30.647797839543856,81.38,0.4648080983547699,63
2024-06-13,Sydney,Australia,-33.8688,151.2093,16.226638356578928,54.27,0.7018828967829583,144
2024-06-13,Mumbai,India,19.076,72.8777,25.115037452468613,83.27,0.11861410126952578,97
2024-06-14,New York,USA,40.7128,-74.006,15.339053274424353,81.06,1.1043880748077595,64
2024-06-14,London,UK,51.5074,-0.1278,30.554482349595222,86.14,1.8458500177126835,89
2024-06-14,Tokyo,Japan,35.6895,139.6917,20.883110361827786,77.12,0.5898278018074316,131
2024-06-14,Sydney,Australia,-33.8688,151.2093,6.423053159787653,70.14,1.1998835395193748,160
2024-06-14,Mumbai,India,19.076,72.8777,18.06334635276734,64.84,0.10072969309133628,102
2024-06-15,New York,USA,40.7128,-74.006,18.644226700610325,52.34,0.546065501042912,73
2024-06-15,London,UK,51.5074,-0.1278,9.089509583628757,86.41,0.6478747844826798,173
2024-06-15,Tokyo,Japan,35.6895,139.6917,2.97384113168771,88.42,0.36414744912151464,90
2024-06-15,Sydney,Australia,-33.8688,151.2093,18.223521810832572,47.04,0.8262762457657222,64
2024-06-15,Mumbai,India,19.076,72.8777,16.851869075790667,48.32,0.13533147156416342,94
2024-06-16,New York,USA,40.7128,-74.006,7.324615749029464,59.14,1.0766744519730915,114
2024-06-16,London,UK,51.5074,-0.1278,27.16548369103728,56.91,1.1209459585164394,138
2024-06-16,Tokyo,Japan,35.6895,139.6917,24.0965560678819,89.67,0.08681840479433411,120
2024-06-16,Sydney,Australia,-33.8688,151.2093,19.13386816466506,40.56,1.5315775584775155,58
2024-06-16,Mumbai,India,19.076,72.8777,5.903356189054213,31.08,0.9499901787724414,137
2024-06-17,New York,USA,40.7128,-74.006,6.391497507513998,59.63,1.6357240930622683,178
2024-06-17,London,UK,51.5074,-0.1278,6.992190918450802,40.73,1.855063281215424,185
2024-06-17,Tokyo,Japan,35.6895,139.6917,24.48551269962562,51.99,0.5259905913154719,112
2024-06-17,Sydney,Australia,-33.8688,151.2093,18.17001978729711,74.65,0.6070047955528939,188
2024-06-17,Mumbai,India,19.076,72.8777,15.286736845857826,73.26,0.47819290919670915,130
2024-06-18,New York,USA,40.7128,-74.006,17.703627601852183,48.48,0.4436014990360187,185
2024-06-18,London,UK,51.5074,-0.1278,15.741883715285189,62.55,1.798963775219515,82
2024-06-18,Tokyo,Japan,35.6895,139.6917,22.695673832212808,60.53,2.254310384745658,172
2024-06-18,Sydney,Australia,-33.8688,151.2093,12.89393429825261,68.18,0.09733740138074802,54
2024-06-18,Mumbai,India,19.076,72.8777,24.912980828781393,45.03,0.46247672508900867,90
2024-06-19,New York,USA,40.7128,-74.006,1.9252961702096822,65.39,1.2840539440522645,77
2024-06-19,London,UK,51.5074,-0.1278,18.974319577409062,88.73,1.4388430610616374,184
2024-06-19,Tokyo,Japan,35.6895,139.6917,21.838940478974777,59.2,1.0623133435339995,121
2024-06-19,Sydney,Australia,-33.8688,151.2093,11.35058626560604,84.37,1.5632026804928023,61
2024-06-19,Mumbai,India,19.076,72.8777,0.6636508198414912,56.06,0.3765963528818078,82
2024-06-20,New York,USA,40.7128,-74.006,6.502243541997334,51.0,0.1966199426598158,97
2024-06-20,London,UK,51.5074,-0.1278,11.822179802517553,68.71,1.0209396230895846,111
2024-06-20,Tokyo,Japan,35.6895,139.6917,21.246676979279783,70.14,1.95687550747314,86
2024-06-20,Sydney,Australia,-33.8688,151.2093,29.48835285634798,81.85,0.4622547341512295,148
2024-06-20,Mumbai,India,19.076,72.8777,5.063351485167711,43.81,1.5315225538050865,153
2024-06-21,New York,USA,40.7128,-74.006,24.980708025440745,59.95,0.3393709002928908,84
2024-06-21,London,UK,51.5074,-0.1278,11.04395559546385,64.32,0.8603104441495681,150
2024-06-21,Tokyo,Japan,35.6895,139.6917,10.553774831759409,76.11,0.9500473553509101,180
2024-06-21,Sydney,Australia,-33.8688,151.2093,14.128571416344197,32.62,0.4213862357775176,50
2024-06-21,Mumbai,India,19.076,72.8777,6.727690847599536,89.67,1.2985394834785182,54
2024-06-22,New York,USA,40.7128,-74.006,13.759446251888876,58.2,0.17844242890006617,191
2024-06-22,London,UK,51.5074,-0.1278,17.26187242571275,46.77,0.6135508526299723,152
2024-06-22,Tokyo,Japan,35.6895,139.6917,23.764227419003277,83.01,0.07401472443907313,76
2024-06-22,Sydney,Australia,-33.8688,151.2093,9.533523618309498,74.86,1.1735930575853526,186
2024-06-22,Mumbai,India,19.076,72.8777,18.52060168406105,87.18,0.11484915025762117,64
2024-06-23,New York,USA,40.7128,-74.006,9.470813629621674,49.85,1.1715564793249897,139
2024-06-23,London,UK,51.5074,-0.1278,16.588568514387276,63.17,1.0319703156843298,91
2024-06-23,Tokyo,Japan,35.6895,139.6917,15.212850357006126,64.34,1.1055280333916508,173
2024-06-23,Sydney,Australia,-33.8688,151.2093,12.064556202618569,88.82,0.4881298429384603,112
2024-06-23,Mumbai,India,19.076,72.8777,29.430594820342044,34.52,2.0055369686653957,145
2024-06-24,New York,USA,40.7128,-74.006,12.801574270760414,48.34,0.8318808250649953,101
2024-06-24,London,UK,51.5074,-0.1278,11.040596353468123,41.45,0.21964931400990734,145
2024-06-24,Tokyo,Japan,35.6895,139.6917,23.334348570693003,46.11,0.6807403442085336,181
2024-06-24,Sydney,Australia,-33.8688,151.2093,23.645036268273884,59.12,0.9122094175030216,192
2024-06-24,Mumbai,India,19.076,72.8777,14.774373269592436,52.36,1.1352691110833444,78
2024-06-25,New York,USA,40.7128,-74.006,23.891547008867693,53.68,0.671713504584771,85
2024-06-25,London,UK,51.5074,-0.1278,21.316437256540887,80.65,1.3785579281103548,62
2024-06-25,Tokyo,Japan,35.6895,139.6917,29.6845719036824,85.8,1.0759819449975656,120
2024-06-25,Sydney,Australia,-33.8688,151.2093,-0.04540818422888293,34.22,1.239258682146827,135
2024-06-25,Mumbai,India,19.076,72.8777,-4.664795373473304,42.54,0.08955385224361403,77
2024-06-26,New York,USA,40.7128,-74.006,22.55583357704135,70.27,1.0359817037655197,115
2024-06-26,London,UK,51.5074,-0.1278,17.764359823611642,51.52,0.7930170259935657,94
2024-06-26,Tokyo,Japan,35.6895,139.6917,19.81062510707994,45.25,0.5603529655642354,111
2024-06-26,Sydney,Australia,-33.8688,151.2093,12.616692244848931,47.72,2.543441452141857,183
2024-06-26,Mumbai,India,19.076,72.8777,9.840312383177793,49.35,0.3905234408279449,77
2024-06-27,New York,USA,40.7128,-74.006,0.4013764008007552,80.92,1.316006225441024,77
2024-06-27,London,UK,51.5074,-0.1278,8.764764599849501,38.2,0.801618356815557,157
2024-06-27,Tokyo,Japan,35.6895,139.6917,14.930057315908075,72.53,0.9692973507734255,93
2024-06-27,Sydney,Australia,-33.8688,151.2093,20.949343325976916,63.17,1.0758212289250535,133
2024-06-27,Mumbai,India,19.076,72.8777,18.94338823809602,47.79,0.5080603930245463,79
2024-06-28,New York,USA,40.7128,-74.006,11.302319910537244,55.19,0.3937479494500164,124
2024-06-28,London,UK,51.5074,-0.1278,11.332097606136031,45.37,0.7493753079109496,177
2024-06-28,Tokyo,Japan,35.6895,139.6917,22.576384243342172,66.69,0.6814643073226547,141
2024-06-28,Sydney,Australia,-33.8688,151.2093,11.185203255936688,34.9,1.4446883733555735,178
2024-06-28,Mumbai,India,19.076,72.8777,13.761516541167229,30.31,0.216209749526691,170
2024-06-29,New York,USA,40.7128,-74.006,14.26879112698557,67.67,0.7318287698753017,76
2024-06-29,London,UK,51.5074,-0.1278,16.94786201327663,41.66,0.9945475118857794,170
2024-06-29,Tokyo,Japan,35.6895,139.6917,21.94740468916994,34.26,1.0946324645051495,165
2024-06-29,Sydney,Australia,-33.8688,151.2093,18.215137747353836,53.81,0.7995999276804157,52
2024-06-29,Mumbai,India,19.076,72.8777,15.423506305080862,33.05,2.7473801022957867,152
2024-06-30,New York,USA,40.7128,-74.006,13.522181455103688,83.2,0.09799802795909242,186
2024-06-30,London,UK,51.5074,-0.1278,10.52619279871669,31.66,0.14119433130444445,111
2024-06-30,Tokyo,Japan,35.6895,139.6917,1.5732639102017725,64.73,0.17936451188138833,100
2024-06-30,Sydney,Australia,-33.8688,151.2093,17.722635320365033,56.31,0.3201568696954081,108
2024-06-30,Mumbai,India,19.076,72.8777,-0.9101556027013515,70.32,0.07790277573138146,167
